Id,cytoplasm,nucleus,extracellular,cell_surface,mitochondrion,endom
14367,1,0,0,0,0,0
14373,1,1,0,0,0,0
14374,1,1,0,0,0,0
14385,0,1,0,0,0,0
14387,1,1,0,0,0,0
14388,1,1,0,0,0,1
14389,1,1,0,0,0,1
14396,0,0,1,0,0,0
14400,0,0,0,1,0,0
14402,1,1,0,0,0,1
14409,0,0,1,0,0,0
14410,0,0,1,0,0,0
14429,1,0,0,0,1,0
14430,1,0,0,0,1,0
14431,1,0,0,0,1,0
14432,1,0,0,0,1,0
14433,1,1,0,0,0,0
14434,1,1,0,0,0,0
14454,1,0,0,0,0,0
14457,0,0,1,0,0,0
14458,0,0,1,0,0,0
14460,0,1,0,0,0,0
14471,0,0,1,0,0,0
14476,0,1,0,0,0,0
14488,0,0,1,0,0,0
14489,0,0,1,0,0,0
14490,0,0,1,0,0,0
14491,0,0,1,0,0,0
14494,0,0,1,0,0,0
14495,0,0,1,0,0,0
14496,0,0,1,0,0,0
14497,0,0,1,0,0,0
14498,0,0,1,0,0,0
14499,0,0,1,0,0,0
14512,1,1,0,0,0,0
14514,1,1,0,0,0,0
14539,1,0,0,0,0,0
14544,0,0,1,0,0,0
14557,0,1,0,0,0,0
14559,0,1,0,0,0,0
14575,1,1,0,0,0,0
14579,0,0,0,1,0,0
14596,1,1,0,0,0,0
14598,0,1,0,0,0,0
14600,0,0,0,1,0,0
14610,0,0,1,0,0,0
14623,0,0,1,0,0,0
14625,0,1,0,0,0,0
14631,0,0,1,0,0,0
14633,0,1,0,0,0,0
14636,0,1,0,0,0,0
14645,0,0,0,1,0,1
14646,1,0,0,0,0,0
14666,0,1,0,0,0,0
14667,0,1,0,0,0,0
14670,0,0,0,0,0,0
14683,0,0,1,0,0,0
14689,1,1,0,0,0,0
14692,0,0,1,0,0,0
14705,0,0,1,0,0,0
14706,0,0,1,0,0,0
14711,0,0,0,1,0,0
14712,0,0,0,1,0,0
14751,0,0,1,0,0,0
14759,1,1,0,0,0,0
14766,0,0,0,1,0,0
14767,0,0,0,1,0,0
14793,0,0,1,0,0,0
14798,0,1,0,0,0,0
14814,0,0,0,0,0,1
14820,0,1,0,0,0,0
14821,0,1,0,0,0,0
14831,0,1,0,0,0,0
14834,0,0,0,1,0,0
14837,1,1,0,0,0,0
14838,0,0,1,0,0,0
14849,0,0,0,1,0,0
14859,1,1,0,0,0,0
14864,0,1,0,0,0,0
14869,0,0,0,0,1,0
14875,1,0,0,0,0,0
14876,0,0,0,1,0,0
14882,1,1,0,0,0,0
14894,0,1,0,0,0,0
14899,1,0,0,0,0,0
14909,0,0,0,1,0,0
14910,1,0,0,0,0,0
14913,1,1,0,0,0,0
14915,0,1,0,0,0,0
14920,0,1,0,0,0,0
14922,0,1,0,0,0,0
14923,0,1,0,0,0,0
14929,1,1,0,0,0,0
14943,0,0,0,0,1,1
14944,0,0,0,0,1,0
14945,0,0,0,1,0,0
14946,0,0,0,1,0,0
14947,0,0,0,1,0,0
14948,0,0,0,0,1,0
14952,0,1,0,0,0,0
14969,0,0,0,1,0,0
14979,1,0,0,0,0,0
14987,1,1,0,0,0,0
15002,0,0,0,1,0,0
15005,1,1,0,0,0,0
15010,1,1,0,0,0,0
15014,1,0,0,0,0,0
15020,0,1,0,0,0,0
15023,0,1,0,0,0,0
15025,0,1,0,0,0,0
15031,1,1,0,0,0,0
15035,0,1,0,0,0,0
15037,1,0,0,0,0,0
15040,1,0,0,0,0,0
15045,0,0,0,1,0,0
15046,1,1,0,0,0,0
15051,0,1,0,0,0,0
15052,0,1,0,0,0,0
15053,1,0,0,0,0,0
15058,1,1,0,0,0,0
15059,1,1,0,0,0,0
15060,1,1,0,0,0,0
15061,1,1,0,0,0,0
15062,1,1,0,0,0,0
15063,1,1,0,0,0,0
15064,1,1,0,0,0,0
15066,1,0,0,0,0,0
15067,1,0,0,0,0,0
15068,0,1,0,0,0,0
15071,0,0,1,0,0,0
15072,0,1,0,0,0,0
15076,0,0,0,0,0,0
15077,0,0,0,0,0,0
15094,0,1,0,0,0,0
15096,1,1,0,0,0,0
15104,1,1,0,0,0,0
15119,0,0,0,0,1,0
15120,0,0,0,0,1,0
15129,1,1,0,0,0,0
15130,1,1,0,0,0,0
15132,0,1,0,0,0,0
15137,0,0,0,0,1,0
15138,1,1,0,0,0,0
15144,0,1,0,0,0,0
15145,0,1,0,0,0,0
15155,0,1,0,0,0,0
15156,0,1,0,0,0,0
15170,1,1,0,0,0,0
15173,0,0,0,0,1,0
15180,0,1,0,0,0,0
15181,1,1,0,0,0,0
15182,0,1,0,0,0,0
15183,0,1,0,0,0,0
15184,0,1,0,0,0,0
15185,0,1,0,0,0,0
15187,1,1,0,0,0,0
15201,0,0,0,1,0,0
15203,0,0,1,0,0,0
15204,0,0,1,0,0,0
15213,1,0,0,0,0,1
15217,0,0,0,1,0,0
15225,0,1,0,0,0,0
15230,0,0,1,0,0,0
15233,0,0,0,1,0,0
15238,0,0,1,0,0,0
15244,1,1,0,0,0,0
15257,0,1,0,0,0,0
15262,1,1,0,0,0,0
15263,1,1,0,0,0,0
15264,0,0,0,0,0,1
15289,0,0,0,1,0,0
15293,0,0,0,1,0,0
15295,0,0,0,1,0,0
15298,0,0,1,0,0,1
15308,0,0,0,1,0,0
15311,0,0,0,1,0,0
15312,0,0,0,0,0,0
15322,0,1,0,0,0,0
15329,0,0,0,0,1,1
15332,0,1,0,0,0,0
15335,0,1,0,0,0,0
15344,0,1,0,0,0,0
15346,0,1,0,0,0,0
15348,0,1,0,0,0,0
15351,1,0,0,0,0,0
15358,0,0,0,1,1,0
15363,1,1,0,0,0,0
15364,1,0,0,0,0,0
15365,1,1,0,0,0,0
15370,0,0,0,0,1,0
15375,0,0,1,0,0,0
15376,0,1,0,0,0,0
15386,0,0,0,1,0,1
15393,1,1,0,0,0,0
15396,0,0,0,1,0,0
15403,0,0,0,1,0,1
15414,0,0,0,0,0,0
15415,0,0,0,1,0,0
15420,0,1,0,0,0,0
15421,0,1,0,0,0,0
15422,0,1,0,0,0,0
15423,0,1,0,0,0,0
15424,0,1,0,0,0,0
15436,1,1,0,0,0,0
15439,0,0,0,0,0,0
15455,0,0,1,0,0,0
15457,0,1,0,0,0,0
15468,0,1,0,0,0,0
15480,1,0,0,1,0,0
15486,1,0,0,0,0,0
15487,1,1,0,0,0,0
15495,1,1,0,0,0,0
15497,1,0,0,0,0,0
15505,1,0,0,0,0,1
15506,1,0,0,0,0,0
15507,0,0,0,1,0,0
15512,1,0,1,0,0,0
15516,1,1,0,0,0,0
15518,0,0,0,1,0,0
15522,0,1,0,0,0,0
15530,0,1,0,0,0,0
15533,1,1,0,0,0,0
15534,0,1,0,0,0,0
15535,0,1,0,0,0,0
15538,1,1,0,0,0,0
15539,1,1,0,0,0,0
15544,1,0,0,0,0,0
15547,0,0,0,1,0,0
15549,0,0,0,0,0,0
15550,0,0,0,0,0,0
15551,1,0,0,0,0,0
15552,0,0,0,0,0,0
15554,0,1,0,0,0,0
15557,1,0,0,0,0,0
15559,1,1,0,0,0,0
15561,0,1,0,0,0,0
15562,0,1,0,0,0,0
15564,0,0,1,0,0,0
15565,0,0,1,0,0,0
15566,0,0,1,0,0,0
15568,1,1,0,0,0,0
15571,0,1,0,0,0,0
15573,0,0,1,0,0,0
15574,0,0,1,0,0,0
15575,0,1,0,0,0,0
15577,1,1,0,0,0,0
15586,0,1,0,0,0,0
15594,0,1,0,0,0,0
15595,0,1,0,0,0,0
15608,0,0,0,1,0,1
15609,0,1,0,0,0,0
15613,1,1,0,0,0,0
15616,1,1,0,0,0,0
15617,1,1,0,0,0,0
15625,1,0,0,0,0,0
15626,1,1,0,0,0,0
15633,1,1,0,0,0,0
15634,0,0,0,1,0,1
15643,1,0,0,0,0,0
15646,0,0,0,1,0,0
15647,0,0,0,1,0,0
15648,0,0,0,1,0,0
15649,0,0,0,1,0,0
15651,0,1,0,0,0,0
15652,1,1,0,0,0,0
15653,0,1,0,0,0,0
15656,1,0,0,0,0,0
15659,1,1,0,0,0,0
15660,1,0,0,0,0,0
15661,1,0,0,0,0,0
15662,1,0,0,0,0,0
15668,0,0,0,0,0,0
15671,0,1,0,0,0,0
15681,0,1,0,0,0,0
15691,1,1,0,0,0,0
15695,0,0,1,0,0,0
15697,0,1,0,0,0,0
15698,0,1,0,0,0,0
15699,0,1,0,0,0,0
15715,1,0,0,0,0,0
15721,0,1,0,0,0,0
15730,1,0,0,0,0,0
15731,0,1,0,0,0,0
15737,0,0,0,1,0,0
15764,0,1,0,0,0,0
15780,0,1,0,0,0,0
15788,0,0,0,0,1,0
15789,0,0,0,0,1,0
15806,1,0,0,0,0,0
15808,1,1,0,0,0,0
15819,0,0,1,0,0,0
15855,1,1,0,0,0,0
15856,1,0,0,0,0,0
15857,1,0,0,0,0,0
15864,0,1,0,0,0,0
15870,0,1,0,0,0,0
15880,0,0,1,0,0,0
15882,0,0,0,0,1,0
15887,0,1,0,0,0,0
15890,1,0,0,0,0,0
15893,0,1,0,0,0,0
15898,1,1,0,0,0,0
15908,1,1,0,0,0,0
15909,1,1,0,0,0,0
15911,1,1,0,0,0,0
15912,1,0,0,0,0,0
15914,0,0,1,0,0,0
15924,1,1,0,0,0,0
15928,0,1,0,0,0,0
15929,1,0,0,0,0,1
15932,1,0,0,0,0,0
15942,1,1,0,0,0,0
15961,0,1,0,0,0,0
15962,1,0,0,0,0,0
15964,1,1,0,0,0,0
15968,0,0,0,1,0,0
15975,1,0,0,0,0,0
15976,0,0,0,0,0,0
15980,0,1,0,0,0,0
15993,0,1,0,0,0,0
16001,1,0,0,0,0,0
16006,0,1,0,0,1,0
16008,1,1,0,0,0,0
16023,0,0,0,1,0,0
16033,0,0,1,0,0,0
16040,0,0,0,0,0,0
16050,1,0,0,0,0,0
16051,0,0,0,0,0,0
16068,0,1,0,0,0,0
16076,1,1,0,0,0,0
16077,1,1,0,0,0,0
16087,1,0,0,0,0,0
16088,0,0,1,0,0,0
16094,1,1,0,0,0,0
16117,0,0,0,1,0,0
16118,1,1,0,0,0,0
16119,1,1,0,0,0,0
16120,1,1,0,0,0,0
16121,1,1,0,0,0,0
16131,0,0,0,1,0,0
16138,1,0,0,0,0,0
16139,0,0,0,1,0,0
16140,0,0,0,1,0,0
16144,0,0,1,0,0,0
16145,1,1,0,0,0,0
16163,1,0,0,0,0,0
16164,1,0,0,0,0,0
16165,1,0,0,0,0,0
16172,1,1,0,0,0,0
16179,0,0,0,0,1,0
16181,0,0,0,0,1,0
16188,1,1,0,0,0,0
16189,0,1,0,0,0,0
16195,0,0,1,0,0,0
16198,0,0,0,1,0,0
16226,1,1,0,0,0,0
16266,0,1,0,0,0,1
16267,0,0,0,1,0,0
16268,0,0,0,0,0,1
16272,0,1,0,0,0,0
16274,1,1,0,0,0,0
16279,1,0,0,0,0,0
16280,1,0,0,0,0,0
16281,1,0,0,0,0,0
16284,1,0,0,0,0,0
16294,1,0,0,0,0,0
16295,1,0,0,0,0,0
16296,1,0,0,0,0,0
16300,1,0,0,0,0,0
16302,0,0,0,1,0,0
16305,0,0,0,1,0,0
16310,1,0,0,0,0,0
16315,0,1,0,0,0,0
16318,1,0,0,0,0,0
16319,1,0,0,0,0,0
16321,0,0,0,1,0,0
16324,0,1,0,0,0,0
16329,0,0,1,1,0,0
16346,1,0,0,0,0,0
16352,0,0,0,1,0,0
16357,0,0,0,1,0,0
16360,0,1,0,0,0,0
16375,1,1,0,0,0,0
16386,1,0,0,0,0,0
16388,0,1,0,0,0,0
16391,1,1,0,0,0,0
16398,1,0,0,1,0,0
16408,0,1,0,0,0,0
16411,0,1,0,0,1,0
16412,0,1,0,0,0,0
16417,0,0,0,1,0,0
16424,0,1,0,0,0,0
16428,0,0,0,1,0,0
16431,0,0,0,0,0,1
16441,0,0,0,0,1,0
16446,0,0,0,1,0,0
16447,0,1,0,0,0,0
16457,0,0,0,1,0,0
16471,1,0,0,0,0,0
16472,0,0,0,0,0,1
16474,1,0,0,0,0,0
16477,1,1,0,0,0,1
16480,1,0,0,0,0,0
16484,1,1,0,0,0,0
16486,0,0,0,1,0,0
16489,1,0,0,0,0,0
16491,0,1,0,0,0,0
16492,1,0,0,0,0,0
16498,0,0,1,0,0,0
16506,1,0,0,0,0,0
16510,1,1,0,0,0,0
16519,0,0,1,0,0,0
16520,1,0,0,0,0,0
16523,0,0,0,0,1,0
16528,0,0,1,0,0,0
16534,0,0,0,0,0,0
16535,1,0,0,0,0,0
16542,1,0,0,0,0,0
16543,1,0,0,0,0,0
16545,1,1,0,0,0,0
16561,1,0,0,0,0,1
16562,1,0,0,0,0,1
16573,1,1,0,0,0,0
16575,1,0,0,0,0,0
16580,1,0,0,0,0,1
16583,1,0,0,0,0,0
16594,1,1,0,0,0,0
16595,1,0,0,0,0,0
16596,1,1,0,0,0,0
16600,0,0,1,0,0,0
16601,0,1,0,0,0,0
16604,1,0,0,0,0,0
16609,0,0,0,0,0,0
16611,1,0,0,0,0,0
16616,0,0,0,0,0,0
16625,0,1,0,0,0,0
16626,0,1,0,0,0,0
16627,0,1,0,0,0,0
16637,1,1,0,0,0,0
16638,1,1,0,0,0,0
16646,1,1,0,0,0,0
16663,1,0,0,1,0,0
16667,1,0,0,0,0,0
16674,1,0,0,0,0,0
16676,0,1,0,0,0,0
16679,0,0,0,1,0,0
16687,0,0,0,1,0,0
16706,0,1,0,0,0,0
16708,1,0,0,0,0,0
16711,0,1,0,0,0,0
16715,0,0,0,1,0,0
16718,0,1,0,0,0,0
16722,0,0,0,0,0,1
16732,0,0,1,1,0,0
16738,0,1,0,0,0,0
16741,0,0,0,0,0,1
16742,0,0,0,1,0,0
16743,0,0,0,0,0,1
16744,0,0,0,1,0,1
16745,0,0,1,0,0,0
16746,0,0,1,0,0,0
16747,0,0,1,0,0,0
16748,0,0,0,0,0,1
16749,1,1,0,0,0,0
16750,0,0,0,0,0,0
16751,0,0,0,0,0,1
16752,0,0,1,0,0,0
16753,0,0,1,0,0,0
16754,0,0,1,0,0,0
16755,0,0,1,0,0,0
16756,0,0,0,0,0,0
16757,0,0,1,0,0,0
16758,0,0,1,0,0,0
16759,0,0,1,0,0,0
16760,0,0,1,0,0,0
16761,0,0,1,0,0,0
16762,0,0,1,0,0,0
16763,0,0,1,0,0,0
16764,0,0,1,0,0,0
16765,0,0,1,0,0,0
16766,0,0,1,0,0,0
16767,0,0,1,0,0,0
16768,0,0,1,0,0,0
16769,0,0,0,1,0,1
16770,0,0,1,0,0,0
16771,0,0,1,0,0,0
16772,0,0,1,0,0,0
16773,0,0,1,0,0,0
16774,0,0,0,1,0,0
16775,0,1,1,0,0,0
16776,0,0,1,0,0,0
16777,0,0,1,0,0,0
16778,0,0,1,0,0,0
16779,0,0,0,1,0,1
16780,0,0,0,1,0,0
16781,0,0,0,0,0,0
16782,0,0,1,0,0,0
16783,0,0,1,0,0,0
16784,0,0,0,0,0,1
16785,0,0,0,0,0,0
16786,0,0,0,0,0,0
16787,0,0,1,0,0,0
16788,0,0,1,0,0,0
16789,0,0,0,1,0,0
16790,0,0,0,1,0,0
16791,0,0,1,0,0,0
16792,0,0,0,1,0,0
16793,0,0,1,0,0,0
16794,1,1,0,0,0,1
16795,0,0,1,0,0,0
16796,0,0,1,0,0,0
16797,0,1,0,0,0,0
16798,0,0,1,0,0,0
16799,0,0,1,0,0,0
16800,0,0,1,0,0,0
16801,0,0,0,0,0,1
16802,0,0,1,0,0,0
16803,0,0,1,0,0,0
16804,0,0,1,0,0,0
16805,0,0,0,1,0,0
16806,0,0,1,0,0,0
16807,0,0,1,0,0,0
16808,0,0,0,1,0,0
16809,0,0,1,0,0,0
16810,0,0,0,0,0,0
16811,0,0,1,0,0,0
16812,0,0,0,0,0,0
16813,0,0,1,0,0,0
16814,0,0,1,0,0,0
16815,0,0,1,0,0,0
16816,0,0,1,0,0,0
16817,0,0,1,0,0,0
16818,0,0,1,0,0,0
16819,0,0,1,0,0,0
16820,0,0,1,0,0,1
16821,0,0,0,1,0,0
16822,0,0,1,1,0,0
16823,0,0,1,0,0,0
16824,0,0,1,0,0,0
16825,0,0,0,0,0,1
16826,0,0,1,0,0,0
16827,0,0,0,1,0,0
16828,0,0,0,0,0,1
16829,0,0,0,0,0,0
16830,0,0,1,0,0,0
16831,0,0,0,1,0,0
16832,0,0,0,0,0,1
16833,0,0,1,0,0,1
16834,0,0,1,0,0,0
16835,0,0,1,0,0,0
16836,0,0,1,0,0,0
16837,0,0,1,0,0,0
16838,0,0,1,0,0,0
16839,0,0,0,0,0,1
16840,0,0,1,0,0,0
16841,0,0,1,0,0,0
16842,0,0,1,0,0,0
16843,0,0,1,0,0,0
16844,0,0,1,0,0,0
16845,0,0,1,0,0,0
16846,0,0,0,0,0,1
16847,0,0,1,0,0,0
16848,0,0,0,1,0,0
16849,0,0,1,0,0,0
16850,0,1,0,0,0,1
16851,0,0,1,0,0,0
16852,0,0,0,0,0,1
16853,0,0,1,0,0,0
16854,1,1,0,0,0,0
16855,0,0,1,0,0,0
16856,0,0,1,0,0,0
16857,0,0,1,0,0,0
16858,0,0,0,1,0,0
16859,1,0,0,0,0,0
16860,0,0,1,0,0,1
16861,0,0,1,0,0,0
16862,0,0,1,0,0,0
16863,0,0,1,0,0,0
16864,0,0,1,0,0,0
16865,0,0,1,0,0,1
16866,0,0,1,0,0,0
16867,0,0,1,0,0,0
16868,0,0,0,1,0,0
16869,0,0,1,0,0,0
16870,0,0,0,0,0,1
16871,0,0,1,0,0,0
16872,0,0,1,0,0,0
16873,0,0,1,0,0,1
16874,0,0,1,0,0,0
16875,0,0,1,0,0,0
16876,0,0,0,1,0,0
16877,1,0,0,1,0,0
16878,0,0,1,0,0,0
16879,0,0,1,0,0,0
16880,0,0,1,0,0,0
16881,0,0,1,0,0,0
16882,1,0,0,0,0,0
16883,0,0,0,1,0,0
16884,0,0,1,0,0,0
16885,0,0,1,0,0,0
16886,0,0,1,0,0,0
16887,0,0,1,0,0,0
16888,0,0,0,0,0,1
16889,0,0,0,1,0,1
16890,0,0,1,0,0,0
16891,0,0,0,1,0,0
16892,0,1,0,0,0,0
16893,0,0,1,0,0,0
16894,0,0,1,0,0,1
16895,0,0,1,0,0,0
16896,0,0,0,0,0,0
16897,0,0,1,0,0,0
16898,0,0,1,0,0,0
16899,0,0,0,0,0,1
16900,0,0,0,1,0,1
16901,0,0,1,0,0,0
16902,0,0,1,0,0,0
16903,0,0,1,0,0,0
16904,0,0,1,0,0,0
16905,0,0,1,0,0,0
16906,0,0,1,0,0,0
16907,0,0,1,0,0,0
16908,0,0,1,0,0,0
16909,0,0,1,0,0,0
16910,0,0,1,0,0,1
16911,0,0,1,0,0,0
16912,0,0,0,0,0,1
16913,0,0,0,0,0,1
16914,0,0,0,1,0,0
16915,0,0,1,0,0,1
16916,0,0,0,1,0,0
16917,0,0,0,1,0,1
16918,0,0,0,1,0,1
16919,0,0,1,0,0,0
16920,0,0,1,0,0,0
16921,0,0,0,0,0,1
16922,0,0,0,0,0,0
16923,0,0,1,0,0,0
16924,0,0,0,0,0,0
16925,0,0,0,1,0,0
16926,0,0,0,1,0,0
16927,0,0,0,1,0,0
16928,0,0,0,1,0,0
16929,0,0,0,1,0,0
16930,0,0,0,0,0,1
16931,0,0,1,0,0,0
16932,0,0,0,0,0,0
16933,0,0,1,0,0,0
16934,0,0,0,0,0,0
16935,0,0,1,0,0,0
16936,0,0,0,0,0,0
16937,0,0,0,1,0,1
16938,0,0,0,1,0,0
16939,0,0,1,0,0,0
16940,0,0,0,0,0,0
16941,0,0,1,0,0,0
16942,1,0,1,0,0,0
16943,0,0,1,0,0,0
16944,0,0,1,0,0,0
16945,0,0,1,0,0,0
16946,0,0,1,0,0,0
16947,0,0,1,0,0,0
16948,0,0,1,0,0,0
16949,0,0,1,0,0,0
16950,0,0,0,1,0,0
16951,0,0,1,0,0,0
16952,0,0,1,0,0,0
16953,1,0,1,0,0,0
16954,0,0,1,0,0,0
16955,0,0,1,0,0,0
16956,0,0,1,0,0,0
16957,0,0,1,0,0,0
16958,0,1,1,0,0,0
16959,0,0,0,0,0,0
16960,0,0,1,0,0,0
16961,0,0,0,0,0,1
16962,0,0,1,0,0,0
16963,0,0,1,0,0,0
16964,0,0,1,0,0,0
16965,0,0,1,0,0,0
16966,0,0,1,0,0,0
16967,0,0,0,0,0,0
16968,0,1,0,0,0,0
16969,0,0,1,0,0,0
16970,0,0,1,0,0,0
16971,0,0,1,0,0,0
16972,0,0,0,0,0,1
16973,0,1,0,0,0,0
16974,0,0,1,0,0,0
16975,0,0,1,0,0,0
16976,0,1,1,0,0,0
16977,0,0,1,0,0,0
16978,0,0,1,0,0,0
16979,0,0,1,0,0,0
16980,0,0,1,0,0,0
16981,0,1,1,0,0,0
16982,0,0,1,0,0,0
16983,0,0,1,0,0,0
16984,0,0,1,0,0,0
16985,0,0,1,0,0,0
16986,0,0,1,0,0,0
16987,0,0,1,0,0,0
16988,0,0,1,0,0,0
16989,0,0,1,0,0,0
16990,0,0,1,0,0,0
16991,0,0,1,0,0,0
16992,0,0,1,0,0,0
16993,0,0,1,0,0,0
16994,0,0,1,0,0,0
16995,0,0,1,0,0,0
16996,0,0,1,0,0,0
16997,0,0,1,0,0,0
16998,0,0,1,0,0,0
16999,0,0,1,0,0,0
17000,0,0,1,0,0,0
17001,0,0,1,0,0,0
17002,0,0,1,0,0,0
17003,1,0,1,0,0,1
17004,0,0,1,0,0,0
17005,0,0,1,0,0,0
17006,0,0,1,0,0,0
17007,0,0,1,0,0,0
17008,0,0,1,0,0,0
17009,0,0,1,0,0,0
17010,0,0,1,0,0,0
17011,0,0,1,0,0,0
17012,0,0,1,0,0,0
17013,0,0,1,0,0,0
17014,0,0,1,0,0,0
17015,0,0,1,0,0,0
17016,1,0,0,0,0,0
17017,0,0,1,0,0,0
17018,0,0,1,0,0,0
17019,0,0,1,0,0,0
17020,0,0,1,0,0,0
17021,0,0,1,0,0,0
17022,0,0,1,0,0,0
17023,0,0,1,0,0,0
17024,0,0,1,0,0,0
17025,0,0,0,0,0,0
17026,0,1,0,0,0,0
17027,0,0,0,0,0,0
17028,0,0,1,0,0,0
17029,0,0,1,0,0,0
17030,1,0,0,0,0,0
17031,0,0,1,0,0,0
17032,0,0,1,0,0,0
17033,0,0,1,0,0,0
17034,0,0,1,0,0,0
17035,0,0,1,0,0,0
17036,0,0,1,0,0,0
17037,0,0,1,0,0,0
17038,1,0,0,1,0,0
17039,0,0,1,0,0,0
17040,0,0,1,0,0,0
17041,0,0,1,0,0,0
17042,0,0,1,0,0,0
17043,0,0,1,0,0,0
17044,0,0,1,0,0,0
17045,0,0,1,0,0,0
17046,0,0,1,0,0,0
17047,0,0,1,0,0,0
17048,0,0,0,1,0,0
17049,0,0,1,0,0,0
17050,1,0,0,0,0,0
17051,1,0,0,0,0,0
17052,0,0,1,0,0,0
17053,0,0,1,0,0,0
17054,0,0,1,0,0,0
17055,1,0,1,0,0,0
17056,0,0,1,0,0,0
17057,0,0,1,0,0,0
17058,0,0,1,0,0,0
17059,0,0,1,0,0,0
17060,0,0,0,0,0,1
17061,0,0,1,0,0,0
17062,0,0,1,0,0,0
17063,0,0,1,0,0,0
17064,0,0,1,0,0,0
17065,0,0,1,0,0,0
17066,0,0,1,0,0,0
17067,0,0,1,0,0,0
17068,0,0,1,0,0,0
17069,0,0,1,0,0,0
17070,0,0,1,0,0,0
17071,0,0,1,0,0,0
17072,0,0,1,0,0,0
17073,0,0,1,0,0,0
17074,0,0,1,0,0,0
17075,0,0,1,0,0,0
17076,0,0,1,0,0,0
17077,0,0,1,0,0,0
17078,0,0,1,0,0,0
17079,0,0,1,0,0,0
17080,0,0,1,0,0,0
17081,0,0,1,0,0,0
17082,0,0,1,0,0,0
17083,0,0,1,0,0,0
17084,0,0,1,0,0,0
17085,0,0,1,0,0,0
17086,0,0,1,0,0,0
17087,0,0,1,0,0,0
17088,0,0,1,0,0,0
17089,0,0,1,0,0,0
17090,0,0,1,0,0,0
17091,0,0,1,0,0,0
17092,0,0,1,0,0,0
17093,0,0,1,0,0,0
17094,0,0,1,0,0,0
17095,0,0,1,0,0,0
17096,0,0,1,0,0,0
17097,0,0,1,0,0,0
17098,0,0,1,0,0,0
17099,0,0,1,0,0,0
17100,0,0,1,0,0,0
17101,0,0,1,0,0,0
17102,0,0,1,0,0,0
17103,0,0,1,0,0,0
17104,0,0,1,0,0,0
17105,0,0,1,0,0,0
17106,0,0,1,0,0,0
17107,0,0,1,0,0,0
17108,0,0,1,0,0,0
17109,0,0,1,0,0,0
17110,0,0,1,0,0,0
17111,0,0,1,0,0,0
17112,0,0,1,0,0,0
17113,0,0,1,0,0,0
17114,0,0,1,0,0,0
17115,0,0,1,0,0,0
17116,0,0,1,0,0,0
17117,0,0,1,0,0,0
17118,0,0,1,0,0,0
17119,0,0,1,0,0,0
17120,0,0,1,0,0,0
17121,0,0,1,0,0,0
17122,0,0,1,0,0,0
17123,0,0,1,0,0,1
17124,0,0,1,0,0,0
17125,0,0,1,0,0,0
17126,0,0,1,0,0,0
17127,0,0,1,0,0,0
17128,0,0,1,0,0,0
17129,1,1,0,0,0,0
17130,0,0,1,0,0,0
17131,0,0,1,0,0,0
17132,0,0,1,0,0,0
17133,0,0,1,0,0,0
17134,0,0,1,0,0,0
17135,0,0,1,0,0,0
17136,1,0,0,0,0,0
17137,0,1,1,0,0,0
17138,0,0,1,0,0,0
17139,0,0,1,0,0,0
17140,0,0,1,0,0,0
17141,0,0,1,0,0,0
17142,0,0,1,0,0,0
17143,0,0,1,0,0,0
17144,0,0,0,0,0,0
17145,0,0,1,0,0,0
17146,0,0,1,0,0,0
17147,1,0,1,0,0,0
17148,0,0,1,0,0,0
17149,0,0,1,0,0,0
17150,0,0,1,0,0,0
17151,0,0,1,0,0,0
17152,0,0,1,0,0,0
17153,0,0,1,0,0,0
17154,1,0,0,0,0,0
17155,0,0,1,0,0,0
17156,0,0,0,0,0,0
17157,0,0,0,0,0,1
17158,0,0,1,0,0,0
17159,0,0,1,0,0,0
17160,0,0,1,0,0,0
17161,0,0,1,0,0,0
17162,0,0,1,0,0,0
17163,1,0,0,0,0,1
17164,0,0,1,0,0,0
17165,0,1,0,0,0,0
17166,1,0,0,0,0,1
17167,1,0,0,0,0,1
17168,1,0,0,0,0,1
17169,0,0,0,0,0,0
17170,0,0,1,0,0,0
17171,0,0,0,1,0,0
17172,0,0,1,0,0,0
17173,0,0,1,0,0,0
17174,0,0,1,0,0,0
17175,0,0,1,0,0,0
17176,0,0,1,0,0,0
17177,0,0,0,1,0,0
17178,0,0,0,0,0,1
17179,1,0,0,0,0,0
17180,0,0,0,1,0,1
17181,0,1,0,0,0,1
17182,0,0,1,0,0,0
17183,0,0,1,0,0,0
17184,1,1,0,0,0,0
17185,0,0,1,0,0,0
17186,0,0,1,0,0,0
17187,0,1,0,0,0,0
17188,0,0,0,1,0,1
17189,0,0,0,0,0,1
17190,0,0,0,1,0,0
17191,0,0,1,0,0,0
17192,0,0,1,0,0,0
17193,0,0,1,0,0,0
17194,0,0,0,0,0,0
17195,1,0,0,0,0,0
17196,0,0,1,0,0,0
17197,0,0,1,0,0,0
17198,0,0,1,0,0,0
17199,0,0,1,0,0,0
17200,0,0,1,0,0,0
17201,0,0,1,0,0,0
17202,1,0,0,0,0,0
17203,0,0,0,0,0,0
17204,0,0,1,0,0,0
17205,0,0,1,0,0,0
17206,0,0,1,0,0,0
17207,0,0,1,0,0,0
17208,0,0,1,0,0,0
17209,0,0,1,0,0,0
17210,0,0,1,0,0,0
17211,0,0,0,0,0,1
17212,0,0,1,0,0,0
17213,0,0,1,0,0,0
17214,0,1,1,0,0,0
17215,0,0,1,0,0,0
